b,C_main,C_treat_HT,C_treat_HTCT,C_cont_recept,C_mki67,C_imm_sig,C_imm_cyt,C_imm_pdl1,C_mki67_imm,C_cox6
510,0.6340584935897436,0.6358573717948718,0.6353605769230769,0.6396233974358975,0.6500240384615384,0.6386057692307693,0.6428044871794871,0.6340544871794872,0.6546955128205129,0.6360376602564103
511,0.6433847714609537,0.6261977792044131,0.61672650609094,0.6510450103431058,0.6678713809036942,0.6481441852723685,0.6497055583295686,0.627553082721069,0.6713745630929453,0.6433134396969192
512,0.6672426939844514,0.6631483415386146,0.6664718948397899,0.6579475193528602,0.6823064299567357,0.672476668821589,0.6739270973196081,0.6671308037860327,0.6869809538017803,0.6628416795133191
513,0.6363031759736775,0.626583903110634,0.6301698053034015,0.6311654571052979,0.6627929588749135,0.646668066802013,0.6474692553613516,0.6372949385107227,0.6699103135525323,0.6476792756633141
514,0.6867940957308751,0.6832734701395692,0.688627667679736,0.6856219492795486,0.7004579743634826,0.692596220664942,0.6966233809727141,0.6868275856294845,0.7048284061320005,0.6869866626478789
515,0.6786451956947898,0.6641079757550267,0.6678033062692934,0.6810674397818853,0.6902907443987952,0.6745630572100254,0.672257231055798,0.6785738427681931,0.6873239648192517,0.6696246836061018
516,0.6649400558127933,0.6567863991394228,0.6510998861917903,0.6597056576711411,0.6807991518949846,0.6678515192616498,0.6689116505308451,0.6606878381117192,0.6825218652074272,0.6646243549568932
517,0.6331428716327583,0.6304549949707968,0.6305183882882959,0.6384552316391822,0.6445494425614281,0.6318876839462763,0.6347699667819017,0.6322426865242712,0.6456398076224125,0.6353405066393935
518,0.6437927176815476,0.6339650990927724,0.6354390377344624,0.6553433337960657,0.6556618025330513,0.6479695576550902,0.6498232090216477,0.6430782044895926,0.6597365691934575,0.6459403401899381
519,0.6536410389385885,0.6373698085483384,0.6428367690911448,0.6512640995721509,0.6707550023769394,0.6568909633086996,0.6567440252387744,0.6540559229007303,0.6708155062880851,0.652396387052163
520,0.6684145781265814,0.6610842501109476,0.651488255125001,0.6749663264273312,0.6782908618098864,0.6761964823768482,0.6756281191849828,0.662586908960674,0.6834528453195681,0.6710150343742944
521,0.6556748945477269,0.6559053272926105,0.6594438369004842,0.6574519606311514,0.6746133416653648,0.6626230276519294,0.664974222777691,0.6570535853772848,0.6789329792219966,0.6524410248398688
522,0.6326559925008693,0.6280862097639891,0.6256973737923527,0.6343493445820293,0.650103566622821,0.6336689799065632,0.6358083488305287,0.6296926263588395,0.6505344642506161,0.6309172827746783
523,0.6691908713692946,0.6627111736810907,0.658298755186722,0.6782157676348548,0.6810536455245999,0.6717842323651452,0.6735847658565501,0.6663752222880853,0.6827800829875519,0.6735995850622407
524,0.6488503183421874,0.6424348108195791,0.6432783162334239,0.6459467131676061,0.6714951944523297,0.6511050731984266,0.6516971491139137,0.6485583356989334,0.673668843018776,0.6456466198953729
525,0.6665032315578338,0.6657937746081272,0.6626699353688433,0.6657677735680856,0.6879280885521135,0.6683455909664958,0.6704925339870738,0.6663769407919173,0.6875343585171978,0.6680261496174132
526,0.6514653004629738,0.6412775257925784,0.6433769672471465,0.6588015949488065,0.6535451575756152,0.6578928814833964,0.6596868072039044,0.6492836047723124,0.6586605876869326,0.650004308555224
527,0.6523424100360999,0.6356972508534932,0.640238324703115,0.657557294304056,0.6635521651774776,0.659623646253614,0.6627435926754766,0.6498146000424705,0.6676440320815433,0.6542290792074356
528,0.631770158597327,0.6319874152095721,0.6343691914030753,0.6335122347658859,0.6505467624741504,0.6364170361370165,0.6381550890349783,0.6310419466192457,0.6537975651166346,0.628253820095432
529,0.6352824835739525,0.6291602160016,0.6284379884295439,0.6452936688419915,0.6509974147956652,0.635597300720746,0.6362936021748309,0.6342639575107963,0.6535900265927895,0.6436381010229706
530,0.6571100633345169,0.6587243916335681,0.6607681064878657,0.661610364730849,0.6744259019182018,0.6541456446165661,0.6513876617424836,0.6582743614939349,0.6720477609968374,0.66220489996119
531,0.6336255387537438,0.6229454306377383,0.6215172766454817,0.638476148732559,0.6510702023522537,0.6392651033676675,0.6403535685586967,0.634100372561911,0.656424866681277,0.6339250493096646
532,0.6579125049474983,0.6595771926148402,0.6509278014481619,0.6586342576424298,0.6724950136977796,0.6660613256967242,0.6666356235400029,0.6582306969958014,0.679937603315406,0.6581453283974762
533,0.6670170284628646,0.6666036308623298,0.6639297399992964,0.6606621398163459,0.6746121099109876,0.6733455300284981,0.6744186046511628,0.6668631038243676,0.6790363438060726,0.6670170284628646
534,0.6788555801661615,0.6689082752940612,0.6738139598109693,0.6806467347412022,0.6860681758210124,0.677176372752061,0.6780719500395813,0.675617108724682,0.6873875530749486,0.6833414628295444
535,0.6376670027728762,0.633421036047391,0.6341300100831863,0.6470569700025208,0.649585644063524,0.640778611041089,0.6436302621628435,0.6375015754978574,0.6516574237459037,0.6366626228888329
536,0.6510135396186241,0.6400710894370369,0.6353232079537747,0.6618958900346003,0.663012028538803,0.6521940707288384,0.6526491118113211,0.6426553793583062,0.6633983841748732,0.6568518025636843
537,0.6609395295136383,0.6634434983403088,0.663576995237408,0.6615095973444941,0.6753138981093953,0.6577211718862751,0.6579376533410305,0.6600014432096983,0.6737263674411892,0.6672824361379709
538,0.6620989143546442,0.66221552070768,0.6635906714917571,0.662042621632489,0.6852352231604343,0.6641093687173301,0.6640209087253719,0.6591314837153197,0.6895858464012867,0.6536630478488138
539,0.669945995236261,0.6666522549150624,0.6718404854926068,0.6651861867291351,0.6951128440150616,0.6775514696056159,0.6802634992256958,0.668212654566036,0.7011972235105455,0.6577850972007138
540,0.641103921377834,0.6397254386818462,0.6413958353605138,0.644781226687425,0.65391975608965,0.6386753592163731,0.6406052349907561,0.6400781680775842,0.6527926437676365,0.6417120755084168
541,0.658006767820107,0.6486893196313566,0.6486230448952859,0.6591217427916478,0.6806493364729365,0.6598702574578571,0.6605719899574283,0.6570165452929343,0.6826999547772389,0.6551062734885462
542,0.6331294527294802,0.6148260142487343,0.619900121412045,0.6450415778984262,0.6422086301819654,0.6361762078207683,0.6365350987713712,0.6326942020021533,0.6453012011392879,0.6330760008857734
543,0.6452992159846505,0.6454025935360085,0.6496741539581197,0.65203943233319,0.650509444573092,0.6472923351748321,0.6487644315061696,0.6446706804723941,0.6538836878494161,0.6479291408911972
544,0.6448368717468762,0.6399438451307817,0.642587393067665,0.6570940676157168,0.65990181107663,0.649278360671888,0.6513225949460618,0.6447629837610627,0.6629804771521929,0.6474393708027519
545,0.6450290840735452,0.6366870779582254,0.6336818581536252,0.647731764971642,0.6614468620664617,0.6498051649442118,0.6516123306790587,0.6449564747359844,0.6652306153237973,0.6412049922953426
546,0.6544114741791458,0.6591331147022799,0.6364139239005887,0.6493579359121261,0.6774823185428108,0.6592516496108104,0.6602552451697025,0.6552846813386543,0.6825081986645067,0.6533841716385476
547,0.6573716891572139,0.6540267878909555,0.6495848450518406,0.6573358381254213,0.6696399122366742,0.6619391106076032,0.663358811466594,0.6574577316335164,0.6742862059570074,0.655270818694162
548,0.6574193763604066,0.6482499228581674,0.6521945808905086,0.662585794227289,0.6775471399144352,0.6634280996422287,0.6647541051964406,0.655105121383716,0.6821673102102428,0.6567271847817928
549,0.6699730869715761,0.6622375586263338,0.6606991091944978,0.6728414492114955,0.6851962605055243,0.6684425068462967,0.6665145267399036,0.6705357423903806,0.6851018288268438,0.6654088891686865
550,0.6529043280182233,0.6486375072246966,0.6465933430795907,0.6553479753850339,0.6610597354911094,0.6567844150545677,0.6554499711012137,0.6527130860503859,0.6636436269676673,0.6520798626457689
551,0.6546254322494406,0.6485121901606951,0.6497326591694998,0.6639133467003748,0.6733211286432453,0.6578255310493127,0.659271205649028,0.6544401824891756,0.67572574317845,0.6564416063696858
552,0.652252872032726,0.6433279332460442,0.6457875620455235,0.6530332956066961,0.6697513740633068,0.6540911209249684,0.6544461951576751,0.6505551733575967,0.6719262037386358,0.6468601821234918
553,0.6474627954859392,0.6452691843241506,0.6466418202194479,0.6462769423232297,0.6610458095511134,0.6504209127159947,0.6530793088170137,0.6476582657874846,0.6648075269097449,0.6510246987585464
554,0.6673119214656621,0.6607018922828641,0.6602587151207031,0.6678930688764204,0.6813639822394661,0.6742229766453998,0.6750257126372385,0.6673913588815212,0.6853024056994256,0.6745449072254601
555,0.6450835783687037,0.6326027550498594,0.6358108540015341,0.6453672334441319,0.6595100357964715,0.6507926361544362,0.6536771286116083,0.6445682050626438,0.6630177703912042,0.6464738877524929
556,0.6455875753911211,0.6452795460941124,0.6416060115149718,0.6419634776127349,0.6587187502376769,0.6517747811470859,0.6541097192750284,0.6467474387934379,0.6632517245837801,0.6437698222556871
557,0.6235725534650528,0.6104944423733842,0.616318348156207,0.6423870786132181,0.6466018974292649,0.6205141470317481,0.6224770048919287,0.6208565059608494,0.6449433586171742,0.6360268105081367
558,0.6671406821185399,0.6676546282198916,0.6544504640971938,0.6718009753383156,0.6667001568888099,0.6694592359592244,0.670711255033194,0.6674652796562357,0.6671252250929354,0.676121213994791
559,0.6753025510284374,0.669432510268637,0.6653132524432274,0.6683584344459658,0.6846072738145823,0.6822781423602915,0.6820420817399242,0.6709393638953149,0.689430779157421,0.6739648741796893
560,0.6564382114590231,0.6509712105445716,0.6536475577838741,0.6545501844669378,0.6708684135843345,0.6613691546053669,0.6635528016901586,0.6531706240343077,0.6744552707091729,0.6614282786239082
561,0.6353294876038268,0.6349827415007802,0.6307351017384589,0.6392106797799738,0.6565795073053099,0.6392737245259823,0.642772707929453,0.6348605923053887,0.6605040427443378,0.6459604078995067
562,0.6374257871996518,0.6319938764725995,0.6350167853035342,0.634748686705418,0.6476174194150011,0.6417658760995928,0.6431257965248205,0.6379114730658046,0.6506014733766435,0.6388478754157471
563,0.6465479808944855,0.6275884528426191,0.6315637773818258,0.6536601434410888,0.6714779822420531,0.651810981178972,0.6543414137481846,0.6465928998158325,0.6741581445490888,0.6503960351565424
564,0.6652785565854141,0.6646683378962298,0.6548347461820101,0.667579245967609,0.6772108058185177,0.6703087376719332,0.6732113995448098,0.6655176963419863,0.6804515618299963,0.6674720453870766
565,0.628680552297853,0.6200958546387078,0.6233209801254085,0.6297868680708668,0.6453847476974559,0.6329142624822129,0.633492830448312,0.6278947944520024,0.6489734327844756,0.6311316476677457
566,0.6611156381954219,0.6631491221571968,0.6604600340765983,0.655722646121935,0.6783391362323135,0.6640269649603674,0.6673309134009927,0.6536632343136528,0.6818801392695755,0.661182309800726
567,0.6486689136018767,0.649700821071699,0.6419912102270197,0.6475701919793322,0.668557259728883,0.6528485100443943,0.6552983623108788,0.6487654229335867,0.6712224020430283,0.6520541640064735
568,0.6496985566784004,0.6495339192335735,0.6527325895902095,0.6538772118256725,0.6664131772674888,0.6526620306852837,0.6527639491035099,0.6488204903059904,0.6688043401566408,0.6454571825045275
569,0.6547015247128914,0.656629953357112,0.6579469290165798,0.6485634774428722,0.6716732646101987,0.6592560655352173,0.6607768588562694,0.6542076588405911,0.6743072159291341,0.6555951867675303
570,0.6372553356187106,0.6318330937373291,0.6116554240849276,0.6373401157433005,0.6476316856500424,0.6365218032363891,0.6379593792620443,0.6368388071805079,0.6478012458992223,0.6362748350473663
571,0.6373635939193948,0.6257349508186343,0.6270287807927577,0.6418741938291828,0.6689219666215607,0.630985447380291,0.6328371673432567,0.6367621805980898,0.6613963867720722,0.6472196503889404
572,0.6549710132387297,0.6496365838885524,0.6466081162931556,0.6555853595223674,0.6729774162845029,0.6642727351388769,0.6647486371895821,0.653318335208099,0.6777970061434628,0.6532750713853076
573,0.6535122303812856,0.6523335468927111,0.6595452828018991,0.6436926059172375,0.6597916974685,0.6573111231580504,0.6598574080462603,0.6536231169812561,0.661861580667948,0.6575698585579813
574,0.6872738996449387,0.6821657064379982,0.6815250887653246,0.691071548201246,0.6853855429758157,0.6861894553493669,0.685000334963489,0.6874120720841428,0.6833925102163864,0.6845020767736317
575,0.6509018094867864,0.6504873952045299,0.6487490556488701,0.6523174193359103,0.6743363870409353,0.6556107292957891,0.6558821156399217,0.6510191657437085,0.6795954143042607,0.6561828410482847
576,0.6468134229415261,0.6390870022402049,0.6445617885063777,0.6446379859491915,0.6614928602996083,0.6525549002575474,0.6556332769472256,0.6429159237415992,0.6668114418080129,0.6564371599689114
577,0.6485155335124337,0.6481328404246363,0.6531499468056607,0.6541296411104223,0.6648986246010424,0.6507849035230726,0.6500348250709895,0.6478534744705441,0.6681515158473208,0.6527328113399615
578,0.6679154899945785,0.6652614032674397,0.6669080698801615,0.6707718699173835,0.6873032698672148,0.6661434016005437,0.6693800927312009,0.6679640403615384,0.6837429096234919,0.6696552114773068
579,0.656322259215409,0.6577167875787651,0.6520751058808573,0.6575737590286772,0.6789088510834412,0.6591311810185222,0.6612209870559163,0.656286502077887,0.6824845648356364,0.6522777296601483
580,0.6335103149191423,0.631439225063835,0.6212621083775788,0.6344668260851943,0.6562558262067848,0.6355449276537105,0.6363150002026506,0.6332266039800591,0.6575041543387509,0.6375876464151097
581,0.6800045487282514,0.6764300064440317,0.6734657518668739,0.6661915772715211,0.6920435161669384,0.6746597930328646,0.6800727796520223,0.6760319927220348,0.6903453242864183,0.6788976915204125
582,0.6633275026392239,0.6571937151795828,0.6604725173957603,0.6738998096676504,0.6842409438018694,0.6662556926325198,0.6686444792059981,0.6574865341789125,0.6863446171391584,0.6584343430451635
583,0.6584531018766513,0.6546444168036099,0.6523564820279092,0.6704556803428271,0.6847915891159674,0.662892784834261,0.6634920058469445,0.6582624406453429,0.6873246597604932,0.6625114623716442
584,0.6652468836717614,0.6593137470818835,0.6504823151125402,0.6618332378980751,0.6885874113553275,0.665189622516848,0.6626877505175528,0.6652336695590891,0.6875038541161961,0.6675725675020923
585,0.6503600547521275,0.6486118550258883,0.650278224126644,0.6581860382074629,0.6605888829375707,0.6543102422186514,0.6556641671130156,0.6503005415699578,0.6637430815925728,0.6534026661905612
586,0.6693261518842915,0.6518591227893553,0.6583022920232222,0.6781519514077654,0.660517131447364,0.6710543977985839,0.6735209235209235,0.6679670458740227,0.6613728648612369,0.6708530487600255
587,0.6594174519642638,0.6577775058132419,0.64764410720842,0.6505854036633623,0.6805694937380166,0.6685513808999306,0.6705421613021662,0.6557336923265206,0.6876922449312609,0.6574511483702525
588,0.6383655600729904,0.6386576815955437,0.6412187469987515,0.6344239203508659,0.65725741908634,0.6419470499727887,0.6444921087172264,0.6383695617376829,0.6610029772385312,0.6319228799180459
589,0.6293011383862637,0.6195835763355021,0.6199319846397382,0.6402684258761333,0.6465852199138068,0.6338834649963265,0.634474244294814,0.6292859901991229,0.6507812677517818,0.6358830256988994
590,0.6496630162937925,0.6479729867864226,0.6454038693498156,0.6575100686233756,0.6548387316601133,0.6521605800617406,0.6535984680700272,0.6493393211260503,0.6573465173807268,0.6442249374757228
591,0.6497775602811638,0.6394341133552807,0.6397321825785213,0.6438740101432512,0.6664916807545155,0.6531364000355904,0.6531008096805766,0.6488032743126613,0.6688584393629327,0.6532743126612688
592,0.664022771612243,0.647935523075447,0.6529048197780407,0.6691879617488087,0.6791345508043625,0.6665493971279624,0.6660376755045255,0.662431637189369,0.6835641411072376,0.6663095276169764
593,0.6613888487533914,0.6618343527749683,0.6658759973671113,0.6621795180529467,0.6714026553645106,0.6684085472555347,0.6708407584003596,0.660983480229254,0.6768129204193357,0.6617099327329062
594,0.6241583048551701,0.6198106818411814,0.6213831435221585,0.6264313682751964,0.640933824273515,0.6280349678112424,0.6294517402168751,0.6247343551739438,0.6433937148239544,0.6241427359276356
595,0.6575605410859557,0.657418647915747,0.6522710790187299,0.6614192470202435,0.6755455004099136,0.6610408652330201,0.6617660969918648,0.6577221416409157,0.6781468751970738,0.6522631960648294
596,0.6570153994674804,0.6540102455506595,0.6432625383429612,0.66854553664575,0.6681484826308332,0.6480544353269078,0.6485604845616056,0.6555206078819115,0.6667626862650452,0.6532550643850334
597,0.6429701668316439,0.6236642269314971,0.6267458075330737,0.6530783292269676,0.6604914633353324,0.646293794209663,0.6477677506990456,0.6428545624011041,0.6641980303895146,0.6457302226107816
598,0.6565197233705521,0.6429393810609281,0.6456438589035274,0.6661592551095313,0.674720859251246,0.6602634934126647,0.6616775489703667,0.6543600046362478,0.6766139937410656,0.6612409689757756
599,0.6663014469521917,0.6657941183993997,0.6725002344795832,0.6696310570339612,0.6807070198923952,0.6672947877320282,0.6684714489132937,0.6666638244899004,0.6822588484068178,0.6703856549654249
600,0.6649206605594912,0.6638053703148196,0.661624785595065,0.6639130535108567,0.6793579004853435,0.669089538577505,0.669127996861804,0.6636746121482029,0.6831575789740868,0.6734660913307335
601,0.6589405980348336,0.6548989007492481,0.6587852938279836,0.6570655838301805,0.6656186789293859,0.6630883567299752,0.6621868347487481,0.6588459003477299,0.6705581102887143,0.6595996939370753
602,0.6499569416770795,0.6296182162034379,0.6354395326061261,0.6541403532471041,0.6663317685995069,0.6515484110634562,0.6495812367025767,0.647141265070413,0.6665512816183176,0.650218668737969
603,0.6394900010743282,0.6327063861135411,0.6323035130530872,0.6420875730926838,0.654664886351428,0.644228555642525,0.6453105575763156,0.6387494820203509,0.6585094464140461,0.6336809552312108
604,0.6505575282912421,0.6497112799920353,0.6346986692330667,0.6519513490193476,0.6646948528191684,0.6519513490193476,0.652432549032622,0.6502754455248398,0.6657402183652474,0.6528141904224605
605,0.6639326457384672,0.6588802716053356,0.6540209818339796,0.6594635472815331,0.6813866675248194,0.669600476274759,0.6706946209914882,0.663807945421487,0.6855460264847383,0.6655336369048577
606,0.6486986339426748,0.6348475587976156,0.629072970162641,0.6609066302596383,0.6622639562480652,0.6522626068596556,0.6514132859195289,0.6479128136335854,0.6658199915861663,0.6495876427772
607,0.6478023815034848,0.6384281048273024,0.6415571500827268,0.6550849128582328,0.6664952121321228,0.6502156040771888,0.651304340371542,0.6474637587977609,0.6697357028350007,0.650965717665818
608,0.6073995208943306,0.5913406086416467,0.5938530903928828,0.6179414587719086,0.6250151232850195,0.6134569006541325,0.6140295690468701,0.6074317839023722,0.6294432211387229,0.6086416467039304
609,0.6513904618094879,0.6433119416131874,0.6405855459083092,0.6390419864938551,0.6693175621827944,0.6513569061700432,0.6529759657732478,0.6498469023950337,0.6720859024369783,0.6487731219328048
610,0.6552117238838052,0.6486673217466069,0.6477806608118897,0.6530200208806731,0.6709681876804029,0.6622934962844684,0.6634373272738439,0.654862433212553,0.6771786525824479,0.6517725541976295
611,0.6358767667844523,0.633755047955578,0.6349775996971226,0.6428729177183241,0.6576381877839474,0.6405066885411408,0.6408537354871278,0.636066065118627,0.6630253028773346,0.6403883770822817
612,0.6320988257520236,0.6286746144199606,0.6267528216152831,0.6426931157473005,0.655486067002166,0.6409586163091806,0.6428641227341574,0.630470187781958,0.6628230810573118,0.6291021318871028
613,0.6466212965405925,0.6376856579702948,0.6382870578740707,0.6554793351233064,0.6685937330250027,0.6556190151009575,0.657683174770692,0.6466639765337637,0.6725358123942701,0.6389776977635684
614,0.6650613447032937,0.6634132141542308,0.65852019280987,0.6643207561708576,0.6763499687497324,0.66878141079975,0.6700142980676205,0.6639097937482341,0.680630827318727,0.6634260567299377
615,0.6642264386176803,0.6646627965870573,0.6658861573226321,0.6681419721821794,0.6811392059843379,0.6668095219542604,0.6680796353294113,0.6639030661939456,0.6847001986987182,0.6672497759769354
616,0.6327375795417202,0.6304260149971619,0.6336300899232217,0.6345860843067547,0.6512487676634899,0.6357213276372001,0.6377378782899651,0.6327114390702955,0.6548038717772533,0.634985660084247
617,0.6519029711971569,0.6496756064300178,0.6462002562089343,0.6573990660771106,0.6748047439976859,0.6567792057523039,0.6586883755527088,0.6510351667424273,0.6792925327492871,0.658952849291293
618,0.6540736045017194,0.6481425197123901,0.6488936746674077,0.6503786168328181,0.6613116120740561,0.6604432248428219,0.6610771475216228,0.6532356108235785,0.6664177289937129,0.6476909583521484
619,0.6359852257636123,0.6205262284196548,0.6157412018592298,0.6435839973439575,0.6574286188579017,0.640363545816733,0.6409113545816733,0.6352589641434263,0.6597775564409031,0.6333291832669322
620,0.6343090671853073,0.6357944147648473,0.633377647570513,0.6291390728476821,0.6517803655103933,0.6386173957999951,0.6397662834305785,0.6333735444004037,0.6553090918043281,0.6365904297660372
621,0.65434950882989,0.6545130991996042,0.6561210728336246,0.6515046324004692,0.6786765938091021,0.6548562399751023,0.6553190810211231,0.6532761964042039,0.6768252296250189,0.6428104027515102
622,0.656820047427946,0.6457497263772346,0.6489799951355952,0.6544296485467591,0.6682399975677976,0.6625851270825732,0.6629803599659492,0.6545968624589565,0.6725419554906968,0.661342423689651
623,0.6555962154223945,0.636151704103169,0.6366893773422893,0.6539791832181749,0.6839283851345387,0.656450875123384,0.6620603317524135,0.651202542311674,0.6819943664684498,0.6587901549622425
624,0.6341866597007372,0.6344478820581056,0.6259826450396323,0.6394641676394478,0.6482967485979706,0.627562223981845,0.6277663039485392,0.6330805462812549,0.6427294471065542,0.6283826254479555
625,0.6568587238012514,0.6535693030288408,0.6513495472019817,0.6576428766748701,0.6719023950843668,0.6578600267014106,0.6574337692419051,0.6558091653396387,0.6728916340941626,0.6531671733500619
626,0.6596920989952206,0.645898070886635,0.6427946117324164,0.6559222045207187,0.6781866649841475,0.6568922819691784,0.6590217202706753,0.658729908355285,0.6737858258277205,0.6514188368534789
627,0.6707275629880188,0.6710634464009104,0.6684791199064268,0.6764296778680492,0.6796620617709355,0.675015015964341,0.6771409603894667,0.6653415736730629,0.682191066291531,0.6732407612303607
628,0.668511856808991,0.6673473131744981,0.6612254827671471,0.6700273587990844,0.6834036579432246,0.6736246819439903,0.6751800655654019,0.66739517113208,0.6849749942171635,0.6643960724569478
629,0.6326345439195853,0.6293246964329391,0.6366347648390838,0.6501818640871685,0.6482724884214512,0.6399169973884159,0.6387177201107753,0.631364256803137,0.6565885295440379,0.632247934797188
630,0.639684118588966,0.6374156921733224,0.6407758746178854,0.646998883982726,0.6563798987497371,0.6443867565950151,0.6456645155029356,0.6393889401070729,0.6613130185841137,0.6300362301259967
631,0.6644306255335531,0.65364238964865,0.6573500610970691,0.6677156391757755,0.6897524313285683,0.6682429152508328,0.6692807284779297,0.6622503808104987,0.6925729398570496,0.6654516998376324
632,0.6459474043390627,0.6378493548540685,0.6383254773127648,0.6492167785554445,0.6584059420082845,0.6514862956085639,0.6509546255296862,0.6466933295243537,0.6642701836245616,0.6458363090987002
633,0.6461405955838078,0.6427373684250642,0.644311313348425,0.6539455331214414,0.6622382792551772,0.6486863466947157,0.6498906241663427,0.6457747391367312,0.6646773222356878,0.6500201983246824
634,0.64640989565967,0.6435675772386815,0.6379845969925912,0.6412416743247968,0.6634597399217651,0.652464562510674,0.6532859478054374,0.6464708896172019,0.6686076299374608,0.6444499564909769
635,0.6491585639491398,0.6442707554225879,0.6449850411368736,0.6634255796559462,0.6518474195961107,0.6560134629768137,0.6577786088257292,0.647471952131638,0.6576290201944652,0.6557703814510097
636,0.6382099758648431,0.637815768302494,0.6350442477876106,0.6435317779565567,0.659243765084473,0.6412469831053902,0.6433065164923571,0.6381979082864039,0.6604987932421561,0.6472767497988737
637,0.649530043638805,0.6474530043638805,0.6487873447465593,0.64607250755287,0.6662806310842565,0.6506713662302787,0.6530043638804968,0.650226586102719,0.66675897952333,0.6508643840214837
638,0.6455056596083663,0.6453481909631523,0.6484651438522389,0.6499564645510291,0.6562737360825506,0.6487245039737676,0.6531984660701384,0.6462050056503456,0.6600344578447174,0.6401239370866448
639,0.6758718935890295,0.6690678547503168,0.6704359266164637,0.6757548608925156,0.6894678644357813,0.6771753956915825,0.6781842982477381,0.6756983623493709,0.6896050751834185,0.6758476799276819
640,0.6882283192511858,0.68554276470773,0.6825195527216761,0.6897399252442127,0.7001601909727675,0.6907214875773471,0.6901011401828062,0.6844944561359425,0.7023039231083331,0.6849616798065145
641,0.6649596294770871,0.6647498115524195,0.6617657344015915,0.6704382086211854,0.6843483599232222,0.6657911301415105,0.6696921893334784,0.664827521894889,0.6857393750534259,0.6644311991482946
642,0.6481995841995842,0.6256590436590437,0.6254968814968815,0.6482079002079002,0.6744365904365904,0.6508274428274429,0.6523742203742203,0.6421205821205821,0.6778711018711019,0.6504698544698545
643,0.6529024313647709,0.6449232244095139,0.6282168889770418,0.6473281433364738,0.6711211384935786,0.6552040462141122,0.6564684881241633,0.6422042610865936,0.6733772995487678,0.6531668898034744
644,0.6405923530936876,0.6325512056002074,0.6251239152648355,0.643497689456908,0.654158215010142,0.6434748127926306,0.6444280071375192,0.6373438667663073,0.6571169302566762,0.6427656362000336
645,0.6475794138148505,0.6424718690875295,0.6471769509078236,0.6538984963653866,0.6562302917648621,0.6535914628074485,0.6548030006306635,0.647268231154778,0.6602964118564743,0.6576368373883892
646,0.6338876797284011,0.6345137354095413,0.6333624652308003,0.6349128984277179,0.6579803191623459,0.6352154219783359,0.6365599710921941,0.6327532164135833,0.6603752972714056,0.6362238338137295
647,0.6322884168839125,0.6290902745131558,0.6294392922774478,0.6381255609214069,0.6460105132697979,0.63605994558172,0.6375058763195008,0.6325697679388008,0.6476701283530635,0.6316758550935225
648,0.6477999006871806,0.6395945794422464,0.6449606753271717,0.6484886831440516,0.6598295663874161,0.6533822422271701,0.6530298419003988,0.6492655656826154,0.6628890419516571,0.6549199891076263
649,0.651820975958907,0.6458043871836975,0.648179024041093,0.6545829649277926,0.6655130310302724,0.6544313923624269,0.65760599553703,0.6519978106185003,0.6672392741358258,0.6546924340027789
650,0.6746576611976483,0.6590476049258235,0.6600447802136699,0.6785166183524737,0.6898377087951602,0.6796435376368799,0.6818677204350502,0.6716735492767699,0.6926624209488363,0.6728264173604881
651,0.6636278265783547,0.6607067173047677,0.6632538581080519,0.6596720712035967,0.6796419875177635,0.66813206904289,0.6701764300138784,0.6643425218771555,0.6836559157656796,0.6599380043380343
652,0.6578133903689884,0.6432630535411804,0.6378457071042176,0.6611816684490309,0.679642798598047,0.6507138563856776,0.6515647076272179,0.65005034853677,0.6741161685153817,0.6599600334095717
653,0.6596771818893306,0.6576779722745272,0.6609557461778677,0.6628154760521034,0.6701381624319067,0.6590727696802039,0.6585225995924092,0.6600491278641777,0.6722148607914701,0.6639390628511209
654,0.6620114742409923,0.6550639208078396,0.6524316437016034,0.6638312689648311,0.6763086769802186,0.6633255401349716,0.6643038352484704,0.6606476645276824,0.6764247458919895,0.6645566996634001
655,0.6370286691037097,0.6365844164635798,0.6266289263471433,0.6371598294069862,0.6649319658813972,0.6409761711345789,0.6399015028432169,0.635890536149472,0.668308285946385,0.6366478811264554
656,0.655487446469057,0.6516836006381728,0.6546141573599799,0.6622470400537409,0.6700646569821144,0.6580737257536317,0.6593584683852548,0.6517003946595012,0.6717860441682761,0.6480896800738937
657,0.641475582637826,0.6268374389926935,0.6341186068674733,0.6593120974961735,0.6571028388251942,0.644453749963901,0.6450457735293268,0.6340283593727438,0.659203800502498,0.6458868801802062
658,0.6664109880851131,0.6656598494543315,0.6673648149178517,0.6670826411464998,0.676310915753245,0.6709217941482724,0.6715735758173104,0.6664388080344014,0.6810085129044822,0.6662997082879604
659,0.6533379853996687,0.6434037789092694,0.6438945463468498,0.6482961168026501,0.6644300963131097,0.6584181952027482,0.6594917489724557,0.6538325869578554,0.6672750138028342,0.6502016747438808
660,0.6377022722446379,0.6363134423444468,0.6335655128477383,0.6411467402845614,0.6530473561265662,0.6401953705669994,0.6422170312168188,0.6376130813336165,0.6556041622425144,0.6411849649607135
661,0.6445692420726429,0.6365527726654397,0.6352433674991089,0.649595903016724,0.6633737551557829,0.649028494111314,0.6509998763339565,0.6445401441800578,0.6686186502942525,0.6386041740926913
662,0.6473683806776774,0.6389530289896208,0.6416993333691324,0.6513957823515423,0.6558067460895848,0.6400270027693181,0.6342889142892212,0.6461716670374433,0.6483042721142708,0.646417146758517
