b,C_main,C_treat_HT,C_treat_HTCT,C_cont_recept,C_mki67,C_imm_sig,C_imm_cyt,C_imm_pdl1,C_mki67_imm,C_cox6
497,0.635048714214943,0.6302298350171889,0.6283007821296144,0.6355140888415174,0.6604041253208833,0.6378034317625688,0.6392971341930254,0.6356642096887994,0.6622881419542732,0.6420893819524718
498,0.6382162127440905,0.6305964157245632,0.6331698034429599,0.6455068088386434,0.6578237410071942,0.6402636819116135,0.6407133221993834,0.6382483299075026,0.6596945657759506,0.6382322713257965
499,0.6312574267690664,0.6336419679243327,0.6365847628617683,0.6366724884561092,0.6490098970420525,0.6371430166439378,0.6402851879321483,0.6308985493376718,0.6545445845395602,0.6406440653635428
500,0.6719350970896464,0.6613774739563058,0.6612373285164826,0.6724411778445631,0.6843379685139912,0.6751039412012021,0.6769569753499743,0.6730017596038556,0.6861442875161556,0.6779224217132002
501,0.6622012262844797,0.6618817228840507,0.6633575243050801,0.6629543414426339,0.6788762608973481,0.6694052672417727,0.6702496690857639,0.6622925129703167,0.6837448841419812,0.6679066441492841
502,0.6401565322095123,0.6403199449557065,0.6423798056248388,0.6375419282704051,0.6585533671626387,0.6468564548034746,0.6474585017631376,0.638883632923368,0.6639545884578997,0.6368882772856282
503,0.642388446442861,0.6389284761650726,0.6399763746522882,0.6409785466600617,0.6597187821514309,0.6485920054871775,0.6475936440193576,0.6424494150821172,0.6658537514765842,0.6433029760317037
504,0.6429923847494807,0.6402273731973209,0.637929452586099,0.6394308163248283,0.6588651358317138,0.6447606575973176,0.6446689075910619,0.6392306344929978,0.6607418405051255,0.6517086353437705
505,0.6774861821566543,0.6701056828197461,0.6703527977529016,0.6759746624821872,0.6915840890931706,0.679467220204117,0.6821113499888798,0.6774326405878041,0.6943600135089497,0.6869424469320681
506,0.6693412297901064,0.6694617659348784,0.6711854328051171,0.6742068721674006,0.6800649288033171,0.6649496962489152,0.6693613191475684,0.6691845328019028,0.6807560027000097,0.66229388319244
507,0.6537645083700583,0.6493817295429964,0.6509233699775615,0.6528726169144591,0.671533730446995,0.6589584644938415,0.6604436050171921,0.6537120441667877,0.675658223965648,0.6492364440570165
508,0.6532795974070283,0.6444216990788126,0.642835209825998,0.6554418287273968,0.6720402592971682,0.6494882292732855,0.6533009211873081,0.6511344251108837,0.6689781644489935,0.6507633913340157
509,0.6607115071208038,0.6610964154389183,0.6611824055950928,0.6519855536537627,0.6804933378102811,0.6693391861236456,0.6695029768973114,0.6607893077382951,0.6870122106021768,0.6655351454052594
510,0.6398197115384615,0.6419070512820513,0.6420753205128205,0.6433413461538462,0.6545192307692308,0.6432051282051282,0.6488621794871795,0.6394951923076924,0.6583573717948717,0.6360376602564103
511,0.6370679474681187,0.6268397650807238,0.6191517860681139,0.6438563536787376,0.6615783341655372,0.6444824880519295,0.646860213519747,0.6272122754040151,0.6657155764795397,0.6433134396969192
512,0.6653447046927577,0.6636373431465181,0.6643418369884132,0.6566545659489118,0.6793641321464684,0.6731065691978716,0.6741840303678287,0.6660450544532299,0.6858703399804399,0.6628416795133191
513,0.6333901166001602,0.6279607028679439,0.6263427686898623,0.6270661719521776,0.6567101486477026,0.6437200040448354,0.6441089305299512,0.6346813525307446,0.6655932295677471,0.6476792756633141
514,0.6857056740260719,0.6842614221485445,0.6885020805599511,0.6826078584047087,0.7001063304280847,0.6894063078224031,0.6930734517201249,0.6854628722611542,0.7036981220539354,0.6869866626478789
515,0.6773833755191865,0.6676305570785859,0.6679084579505937,0.6784611802525142,0.6951727867448795,0.6757122148699499,0.6751939672978271,0.67741717427389,0.6946395175039995,0.6696246836061018
516,0.6551338415727359,0.6501527836240899,0.6482546809472585,0.6523315092839437,0.6771276678671094,0.6594718051852891,0.6609762561776031,0.6509985501145877,0.680120979686014,0.6646204574154623
517,0.6352221724467285,0.6320102443601079,0.6319299461579423,0.6414896584368053,0.6500688874050157,0.6371451030775342,0.6396892882198311,0.6350066351672315,0.6522665224116508,0.6353405066393935
518,0.6499497799299369,0.6427352381574543,0.6436375662455802,0.6591404610447408,0.662545626770972,0.6593527735360646,0.66092061962584,0.6512767330007104,0.6699520663721511,0.6459403401899381
519,0.6566921647435067,0.6451488828384978,0.6477721595574572,0.652793984182549,0.6723281040667272,0.6605471282250746,0.6611435239206535,0.6566143740006051,0.6748779117507239,0.652405030468041
520,0.6714899680003737,0.6664798075350945,0.658246327050195,0.6752544009218384,0.6835929896682472,0.6801983821113524,0.6798558070368035,0.6646267878136703,0.6916902187030419,0.6710150343742944
521,0.6599242305889704,0.6610842055928761,0.6615919387595688,0.6588970473363537,0.677214497734729,0.6671926261521637,0.6698172160599907,0.6605999062646462,0.6832916731760662,0.6524410248398688
522,0.629843818508943,0.6280786501564839,0.6263626192528083,0.6356042394278889,0.648962065889539,0.6330415324836335,0.635014590042485,0.6277724860525241,0.6510938752059993,0.6309172827746783
523,0.6722880853586248,0.6673495850622406,0.666004742145821,0.6801867219917013,0.6861514522821577,0.6770302311796088,0.6783046828689983,0.6698355068168346,0.689226437462952,0.6735995850622407
524,0.652289225029401,0.6484934506670992,0.6491179690985036,0.6497505981588872,0.6730199927004339,0.657845005880206,0.6588993876475121,0.6513889452127013,0.6773835110912851,0.6456466198953729
525,0.6619270485105119,0.6650211722754624,0.6657232003565857,0.6608498625659313,0.6840576480202065,0.6663843696605007,0.668679890052745,0.6621870589109279,0.686806329396033,0.6680261496174132
526,0.6501022302648587,0.6425779260965273,0.6458445943299413,0.6567178209677799,0.6556132640831003,0.660227335041088,0.6619585908674297,0.6484297274642977,0.6638856901130408,0.6500082254236094
527,0.652424084026201,0.641920808899198,0.6418146327120665,0.6555971185416293,0.6660432218755615,0.6633153106061843,0.6656593541220863,0.6509498685048759,0.673638902954965,0.6542290792074356
528,0.6385614393652889,0.6386177651536487,0.6395994431793494,0.6400460262156312,0.655012592836969,0.6439888314008223,0.6457349308399785,0.6378975997167617,0.659792238306364,0.628253820095432
529,0.6341343269209402,0.6283972473870176,0.630193556989311,0.6421306824494997,0.6523455729301698,0.6365676782790983,0.6368047170719783,0.6342046978125764,0.6556715234927666,0.6436381010229706
530,0.6508344136809162,0.6553883883966541,0.6593808576170698,0.655409031981041,0.6735423565064449,0.6540878425802829,0.6527088511432417,0.6526015045044301,0.674987407413524,0.66220489996119
531,0.6370589524435678,0.6314266929651545,0.6314595660749507,0.6394696471619549,0.6522974651179779,0.6444079187668931,0.6453575863832274,0.6374607348966324,0.6578201475637373,0.6339250493096646
532,0.6501129193732392,0.6532676771204395,0.648172723956757,0.6511140602081442,0.6593404887740293,0.6590067751623944,0.6616997664004719,0.6520686363530535,0.6661699766400472,0.6581453283974762
533,0.6699196073602365,0.6704473489779404,0.6672193294163178,0.6644354923829293,0.6798631390071421,0.6770221299651691,0.6770485170460543,0.6695018119128875,0.6860289202406502,0.6670170284628646
534,0.6708353657073861,0.6654778944338272,0.6671690961865999,0.6708833430620748,0.6828616892826586,0.6731222862808754,0.6743137239223087,0.6674289735244965,0.6866758889804012,0.6833414628295444
535,0.6366744391227628,0.633318628686665,0.634177275018906,0.6441816864129065,0.6497668263171162,0.6438508318628686,0.6459147340559617,0.6355794681119233,0.6543672800604992,0.6366508066549029
536,0.6455444609480309,0.6394958488233324,0.6364908605427867,0.6558944991543104,0.6606423806375726,0.6491719110866896,0.6489315120242459,0.6388433370824139,0.6642998806590369,0.6568518025636843
537,0.6610116899985568,0.663623899552605,0.6613544523019195,0.6595324000577284,0.6735603983258768,0.6586376100447395,0.6599942271612065,0.6601024678885842,0.6747726944725069,0.6672824361379709
538,0.6542340168878167,0.6554603940490551,0.6567631684760756,0.6553035786087655,0.6774427020506635,0.6573542420587053,0.6581021310816244,0.6516284680337756,0.6815601125854444,0.6536630478488138
539,0.6668251959343139,0.664883539945445,0.6687825738340238,0.6620103607392442,0.689846003883312,0.6779838221537445,0.6803971354678447,0.6651232990857708,0.6978563174568237,0.6577850972007138
540,0.6445987804482501,0.6443636275177581,0.6454583049528072,0.6474408874185074,0.6567578086990367,0.6408566053647303,0.6435000486523305,0.6426810677564788,0.6530926664720573,0.6417120755084168
541,0.6583576340698926,0.655036100238589,0.6565448251126671,0.6578430302368737,0.6796591139457638,0.662279539039718,0.6618974846788405,0.6577650599591436,0.6832379496935768,0.6551062734885462
542,0.6364205591062851,0.6253560274589757,0.6284371444497896,0.6465305935445445,0.6459044433754075,0.6395284020189524,0.6408876060446399,0.6348780916164601,0.6490810100871265,0.6330760008857734
543,0.6455225114955837,0.6463205861920672,0.6490952396705151,0.6510718184524794,0.6530566674385524,0.6507906315127857,0.6536934731549174,0.6453819180257369,0.657787224188693,0.6479291408911972
544,0.6435807759880465,0.6389504622104002,0.6415611710424773,0.6509449452407927,0.6580792407598969,0.6499597720966126,0.6527921448861304,0.6434494195688225,0.6639081818629624,0.6474393708027519
545,0.6330727464885317,0.6281353115343966,0.62933336560415,0.6370581923502029,0.65352437656816,0.6407209300449371,0.6423990125130091,0.6332179651636534,0.6594622068397996,0.6412049922953426
546,0.647299379667312,0.6502904105258999,0.6386068197084042,0.6432889485953613,0.6708285590106287,0.6553399976293018,0.6554348255561263,0.6484017543166463,0.6776087557785768,0.6533841716385476
547,0.6540375432004933,0.6519187472215451,0.6491976539084795,0.6541307558831543,0.667309595170149,0.6597020062237391,0.6606771542885004,0.6543458620739104,0.6737556106864756,0.655270818694162
548,0.657486093620996,0.6495759284123794,0.6521779015753613,0.6585493999616375,0.6774137053932565,0.6661301486960945,0.6657131658174116,0.6555638025502672,0.6839519969310061,0.6567271847817928
549,0.6647872139507066,0.6609863388838175,0.6600931725896314,0.6674745821398218,0.6834020586105952,0.6652711763039441,0.6639019169630772,0.6650036198810161,0.6844093298498536,0.6654088891686865
550,0.6523348519362187,0.6465805936150681,0.6466953387957706,0.6510981538775371,0.6620031958657736,0.6588498283072111,0.6577703736443069,0.6518376228198416,0.6675534627545643,0.6520798626457689
551,0.655242931450324,0.6510257751431145,0.6525150379217156,0.6652936390317613,0.6735826577165606,0.6595835875977102,0.6618574375962573,0.6556679161944614,0.6778688286403394,0.6564416063696858
552,0.6552636056308856,0.6487650074343667,0.6510175095981003,0.656214168941361,0.6722812779713425,0.658522151453955,0.6593506579969375,0.6538174178705902,0.6756322910425128,0.6468601821234918
553,0.6455254676083991,0.6445828663765019,0.6453908102895567,0.6452691843241506,0.6589955432771247,0.6517414231975466,0.6546430712293779,0.6453994978585142,0.6641472716689689,0.6510246987585464
554,0.6659656663126824,0.6620063382696022,0.6595061501283541,0.6683362460385815,0.6801515164184596,0.672642590161467,0.6746661538075608,0.665877867063575,0.6856954118620966,0.6745449072254601
555,0.6495341664535924,0.6374288864740476,0.6391348120685246,0.648587317821529,0.6628579647149067,0.6563618639734083,0.6593981718230632,0.6490427639989772,0.6678199309639479,0.6464738877524929
556,0.6356241586236795,0.636099512477088,0.6343426046348902,0.6333006289882188,0.6520714019516127,0.6473711030491097,0.6488009674401625,0.6369133182741232,0.6595857956662939,0.6437698222556871
557,0.6309218584764267,0.6236029853698618,0.626376092695582,0.649340768862075,0.6515014341035141,0.6340183047907426,0.6352812288403162,0.6278101962097062,0.6496222639815583,0.6360268105081367
558,0.6694128648824107,0.6707305763151996,0.6600149933148364,0.6734626055908062,0.6727129398489848,0.6731611935915172,0.674884651946426,0.669366493805597,0.6757425168674792,0.676121213994791
559,0.660706136002392,0.6587074894166155,0.6611585855247628,0.6552334639535433,0.6756369702406244,0.6715688588829611,0.6714586972601231,0.6576491509686354,0.6833561525266355,0.6739648741796893
560,0.6549719357991991,0.6495995333144137,0.6509751521458077,0.6521694573203418,0.667825497430076,0.6635843345000473,0.6652319238167314,0.6527764639106991,0.6748967300476145,0.6614282786239082
561,0.630758743518212,0.6311921761470204,0.6295214903777956,0.6337573092502403,0.6516226141503932,0.6381704414708339,0.6408340819896922,0.6304395794915442,0.6577300739199647,0.6459604078995067
562,0.6339133070156352,0.6306805818905226,0.6308826272108421,0.6332411177768797,0.6467237574212801,0.6412219079295017,0.6410820304000497,0.6342591153523359,0.6515650741350906,0.6388478754157471
563,0.6460314132989953,0.6327166963630647,0.63384715588363,0.6485094404599697,0.668693009118541,0.6554419273211852,0.6561681165496279,0.6459340889694102,0.674300387800021,0.6503960351565424
564,0.6609493023716067,0.6627964508361646,0.6557005970247716,0.6629778672032193,0.6750915328033776,0.6687584523534651,0.6711168651251773,0.6611142263416565,0.6801382062869017,0.6674720453870766
565,0.6288134665603352,0.6216048224421823,0.6237588153429969,0.6300996075120013,0.6458225829150444,0.6349157949054745,0.6361589341839846,0.6282779002673923,0.6500758393144751,0.6311277384247315
566,0.6589747388695459,0.6612823172086821,0.6610008148751759,0.6561226757537595,0.6767686495295948,0.6633232091266019,0.6663975109267353,0.6534187717608712,0.6804281798651752,0.661182309800726
567,0.6435910379949815,0.6452910869920269,0.6409370313729567,0.6430491009784561,0.6619352348146278,0.6475776157740791,0.6494855310240383,0.6439176849638462,0.6635090793009755,0.6520541640064735
568,0.654817997224683,0.654810157346358,0.6568877251025064,0.6594435254364852,0.6709759864526903,0.6600315163108669,0.6594513653148103,0.6531716227764145,0.6740727383911002,0.6454571825045275
569,0.6491435738643044,0.6505624583545644,0.6508995414102614,0.6467212793477835,0.669689961980167,0.6571786932152236,0.6592952612393682,0.6482969466546467,0.6749265080547172,0.6555951867675303
570,0.6384496295477164,0.6354086033395997,0.6212613808102031,0.6372663938958311,0.6525784216152457,0.6409819750082937,0.6418740093626746,0.6383648494231265,0.6541929300748277,0.6362748350473663
571,0.6322674073546518,0.6270960441247457,0.6273294874534102,0.6339529473209411,0.6627020867459583,0.6314681607039702,0.6334781473304371,0.6320933140248004,0.6612539467749211,0.6472156937223528
572,0.6434974474344554,0.6391407804793632,0.6409319027429263,0.6436791554901791,0.6630959591589513,0.656139136454097,0.654823916241239,0.6432292117331487,0.6710824608462403,0.6532750713853076
573,0.6564034958027368,0.6565061685804873,0.661081267557045,0.6475941714717527,0.662099781512329,0.6625269002677706,0.6644653623116982,0.6576068207579715,0.6650813989782005,0.6575698585579813
574,0.6873408923427347,0.6849877738326522,0.6846653714745092,0.6903681248743887,0.6884002143766329,0.6892543712735312,0.6884085884638574,0.6882913512427146,0.688827292825082,0.6845020767736317
575,0.6483419761326712,0.6489984376948297,0.6488370728415617,0.6493688433807404,0.6706176606497136,0.6548552483918525,0.6548992569881984,0.6485473495822851,0.6771382676749526,0.6561828410482847
576,0.6449999238025572,0.6408243039363599,0.6445313095292522,0.6437236166354258,0.6607842240814398,0.6524025053719197,0.6543303006751093,0.6433121504442311,0.6666209482009784,0.6564371599689114
577,0.6427445217484482,0.6424919443105018,0.6486494760931628,0.6467972415482232,0.6617988105898831,0.6473712811799194,0.646077778543164,0.6418375391303682,0.664806778259971,0.6527328113399615
578,0.6694124596425075,0.6674785366919398,0.6688662680142091,0.6717833358957138,0.6884199283072915,0.6690321484346553,0.6733693145497358,0.6701083482355987,0.6860328685984318,0.6696552114773068
579,0.6565209099794198,0.6588212858266653,0.6533464707705265,0.6552853022272723,0.6799100509340559,0.6623890535482999,0.6645026976773752,0.656048121161074,0.6848763200343269,0.6522777296601483
580,0.6249989867466461,0.6238763020305598,0.6195436306894175,0.6255501965711506,0.6466258663316176,0.6296437401207798,0.630559721152677,0.6242045961172131,0.6494386576419567,0.6375876464151097
581,0.672173154922103,0.6715856108562981,0.6737841628444714,0.6623479018990941,0.6864334179902203,0.6707630491641712,0.6764489594784125,0.6687843523748153,0.6873280012129942,0.6788976915204125
582,0.6668336248680388,0.6631117412712968,0.6649033312014055,0.6759418368998173,0.6857050387985174,0.6722815994081974,0.6752406124540544,0.6628651568508087,0.6891572206853506,0.658449754571444
583,0.6591975885893793,0.6570231426418384,0.6572138038731468,0.6682403784171486,0.6807241495147218,0.6646178150222892,0.6658798107914257,0.6593246960769182,0.6846554025221757,0.6625114623716442
584,0.6549222569704445,0.6511121878165881,0.6495925648592697,0.6459322556490331,0.6761749548517817,0.6588732766594723,0.6576311500682729,0.6552085627450117,0.6773818438091882,0.6675725675020923
585,0.6532538832351366,0.6520636195917395,0.6540945069332857,0.6603508302088913,0.663914181991311,0.6599193596381598,0.6607674224840803,0.654101946081057,0.6682660834374814,0.6534026661905612
586,0.6683949125809591,0.6560538944259875,0.6589986241149032,0.6765998859022114,0.6632017852948086,0.6756434779690593,0.6770193630658747,0.6686046511627907,0.66868015705225,0.6708530487600255
587,0.6458573002080529,0.646346836372537,0.6454330355321666,0.6406315016521845,0.66980785705544,0.6572104597560479,0.6581568963407172,0.6437482152327336,0.6797046465140946,0.6574511483702525
588,0.6368289208310657,0.6372570989531645,0.6378733553158114,0.6317267983481129,0.6539280340621698,0.6421711431955693,0.6444761020584563,0.6372971156000896,0.6587700483401094,0.6319228799180459
589,0.6263926864552485,0.6193639276219618,0.6195911504290724,0.6335880753470828,0.6421922456430027,0.633269963417128,0.6348150785054798,0.6267410947594847,0.6482818168735657,0.6358830256988994
590,0.6421124005915103,0.6407426589343274,0.6405314052459061,0.6482489795083922,0.6494619845580368,0.6493665796664918,0.6499526382859829,0.6425315006507977,0.6558132244808952,0.6442249374757228
591,0.6460227778272088,0.640314974641872,0.6412091823115935,0.6422813417563841,0.6633864222795622,0.6534567132307145,0.6536346650057834,0.6448082569623632,0.6683868671589999,0.6532743126612688
592,0.6621038155243547,0.650166309527617,0.6540721847315061,0.664862314900694,0.6799501071417149,0.6683324271596252,0.6686682444750056,0.6600889116320722,0.6864745578405348,0.6663095276169764
593,0.6550715214564369,0.6565525213119492,0.6593018028865449,0.6557096758657227,0.6668432628553999,0.6632551493843215,0.6653903578480952,0.6553645105877443,0.6743726821750229,0.6617099327329062
594,0.6225624897828913,0.617498696102319,0.6199663711165256,0.6240259689711274,0.6401008866504231,0.628899043289403,0.6304481515790785,0.6223289558698749,0.6448883318672594,0.6241583048551701
595,0.6510255723024532,0.6516798574761935,0.6509230939017469,0.6545216623573186,0.669026297534212,0.6588651699564861,0.6591962540203065,0.6510531626411049,0.674788736835467,0.6522631960648294
596,0.657038755586005,0.6552169783410927,0.6492728461766034,0.6602852560609127,0.6690515858804478,0.6518381265278794,0.6537766843654143,0.6562913597932205,0.667190881771328,0.6532550643850334
597,0.6468718163623621,0.6335845321271938,0.6343395735641568,0.65386588441002,0.6621821781319769,0.6525942356740823,0.6543861043474491,0.6469874207929018,0.6669580861686524,0.6457302226107816
598,0.6526407294363096,0.6420971293899471,0.6440752617548198,0.6577908279565738,0.667836031371943,0.658694896263957,0.6603330371286172,0.6501873816790944,0.671483212919677,0.6612409689757756
599,0.6636155899079987,0.6634237429762707,0.6682454958603695,0.6657941183993997,0.6796753097262132,0.6671327836563468,0.6676102693530922,0.6636880654155405,0.6814147219072143,0.6703856549654249
600,0.657698194768135,0.6565829045234634,0.6563944589303982,0.6573136119251448,0.6768965702902062,0.663313104275792,0.6646360692556784,0.6562213966510526,0.6808885402004445,0.6734660913307335
601,0.649864771702816,0.6492018878930901,0.649815528905522,0.6471412662217138,0.6625125947923848,0.6566186107470511,0.6562398199986363,0.6499443177599831,0.6682626383533209,0.6595996939370753
602,0.6432449089865253,0.6311716929519435,0.6323832359596097,0.6445999797372598,0.6597210496099423,0.6457059876397285,0.6447435074803283,0.6410962142447063,0.6616797811624059,0.650218668737969
603,0.634517396442439,0.6301356722992157,0.6322728179627669,0.6374372669091579,0.6502754884356248,0.6450189542182728,0.6453566002117961,0.6341298709271452,0.6576499838850776,0.6336809552312108
604,0.6430159625659576,0.6435054591311851,0.6395853383333886,0.6457787143663094,0.6630106527727077,0.6467162247369993,0.6469153419838715,0.6430408522218166,0.6664620183851592,0.6528141904224605
605,0.6551875331863747,0.6524119454858486,0.6500627524175772,0.6557064474086469,0.6753286456741058,0.6630758338830874,0.6631643308822346,0.6550065165972099,0.681161402436081,0.6655336369048577
606,0.6435788955652747,0.6331012914440838,0.6327242564472985,0.6523737329639713,0.6600176214251129,0.6491669510965765,0.6485795702594794,0.6427216370462682,0.6642642261257471,0.6495876427772
607,0.6501598813534621,0.6448490771459678,0.6456291952781421,0.6555478401015011,0.6690584574235527,0.6558393128102256,0.6577338854169346,0.6499755677288275,0.6741506570995036,0.650965717665818
608,0.5952766956227163,0.5855010041861253,0.5857873383824941,0.6047620199869335,0.6116501722038055,0.6066171429493229,0.608278687863463,0.595373484646841,0.6212242198401368,0.6086416467039304
609,0.6453588356193113,0.6416341596409546,0.6413153810662304,0.6329600268445116,0.6618346545866365,0.648420787718636,0.648320120800302,0.644981334675559,0.6657019420326329,0.6487731219328048
610,0.6592343241417429,0.653480623963643,0.6513426579868574,0.6578563532518578,0.6730178713996192,0.669049008168028,0.6697092059202849,0.6590232143953817,0.6815159982804152,0.6517725541976295
611,0.6398835815244825,0.6383139828369511,0.6399151312468451,0.6445529404341241,0.6585373548712772,0.6484572185764765,0.648283695103483,0.640625,0.665391532054518,0.6403883770822817
612,0.6281738082441654,0.6261420823765085,0.6275752837901662,0.6346232146056253,0.6465774173059071,0.6381410726209671,0.6386948095307894,0.6281168059152131,0.6554453510529145,0.6291021318871028
613,0.6429508171278693,0.6398662176214052,0.6395519376716899,0.6471373364580262,0.6623857340182826,0.6535082954386727,0.6558750950599848,0.6429003771359396,0.6671193332609067,0.6389776977635684
614,0.664830178340568,0.6641837686966497,0.6617650836051678,0.6617950496151508,0.6787044409626795,0.6715639688695965,0.6726341835118451,0.6649628849562068,0.6842010633652685,0.6634260567299377
615,0.6680134024233452,0.6698523395800055,0.670499084427475,0.6693809171309464,0.682019714029688,0.6734172283476838,0.6750613628394436,0.6682588537811197,0.6868274437994312,0.6672497759769354
616,0.6358819048188092,0.6360126071759329,0.6377752218205718,0.6366026349595196,0.6513010486063394,0.6414348878200341,0.6427867236279987,0.6352059869148269,0.65539389956084,0.634985660084247
617,0.6430761601719079,0.6428819372701351,0.6418942931526096,0.6496549444191909,0.6633249307822637,0.6504070416132898,0.6519112360014877,0.6424976238687549,0.670027687094508,0.658952849291293
618,0.6433924415575394,0.6393631248046129,0.6430320608565772,0.6435444093230053,0.6561620757928376,0.6546423981381778,0.6542342561394977,0.6434141512383202,0.6643335996387509,0.6476909583521484
619,0.631121347941567,0.621879150066401,0.6209785856573705,0.636968791500664,0.6529299468791501,0.6385126162018593,0.6385956175298805,0.6318725099601593,0.6554282868525897,0.6333291832669322
620,0.6327662752242382,0.6351379075473711,0.6346003922630624,0.6288682636204732,0.6477264334424777,0.6394544425022772,0.6394790615229327,0.6325118786774662,0.6543735690194245,0.6365904297660372
621,0.6564961336812621,0.6568113443936383,0.6562248130680776,0.6538826777748518,0.6775115111760153,0.6577928866119237,0.6572422653675197,0.6553909011834367,0.6744152641784971,0.6428104027515102
622,0.6498502675422595,0.6454000972880943,0.6466161984677126,0.6472850541165025,0.6605405569743402,0.6598565000608051,0.659917305119786,0.6482275325307065,0.6680423811261097,0.661342423689651
623,0.6527072248838385,0.6356140308640489,0.6356782306537946,0.6514432915232202,0.6786078275593648,0.6555440530932262,0.661241784433156,0.650062996043688,0.6789448764555296,0.6587901549622425
624,0.6329866694965756,0.6330764646819209,0.6281377294879226,0.6433090342119656,0.6469416576191215,0.6310152570183101,0.6340764565187222,0.6319213720704321,0.6459294209843185,0.6283826254479555
625,0.650263797069279,0.6497088581125642,0.6483335746111406,0.651876337081182,0.665009892390098,0.6556643986552784,0.6565169135742894,0.6493670478856022,0.6678569705158519,0.6531671733500619
626,0.6541713330283767,0.6447308232250737,0.6447189930122876,0.6518368377052542,0.6736044292316671,0.6515450257898638,0.6537138981339811,0.6539031815385586,0.6677050964556682,0.6514188368534789
627,0.673335598899883,0.6751019504947365,0.6731735845477824,0.6777099864066007,0.6845145891948282,0.6799228653621219,0.6815588151613821,0.666131887585749,0.6895884045142731,0.6732407612303607
628,0.6667411123784607,0.6661987221925325,0.6624697896642764,0.665369184261113,0.6828772204098237,0.6752997104593567,0.6768231887757137,0.6662784854551691,0.6876151582104314,0.6643960724569478
629,0.63249252424197,0.633040877997207,0.6368951342480452,0.6470022013050031,0.6461421932572213,0.6411636145585949,0.6410531548093386,0.6304963587732656,0.6550894329469872,0.632247934797188
630,0.6413743186633671,0.6395587688226827,0.641269186601323,0.6477995050706002,0.6574393064518738,0.6527568861500639,0.6529994986009349,0.6414834942662591,0.6646853316512203,0.6300362301259967
631,0.6619532649269346,0.654353793876902,0.6571157161748213,0.6631793910379806,0.6852161831907735,0.6679499840980231,0.6695987680152659,0.6601245375872516,0.6890493965618252,0.6654516998376324
632,0.645820438350077,0.6405870589915726,0.6414123379199796,0.6501610880985256,0.6576044692028123,0.653216207208494,0.6534542684378423,0.6477804758050437,0.6662857686997096,0.6458363090987002
633,0.6465979161426535,0.6440178659898322,0.6457823611460454,0.6549211503136457,0.6640446954626179,0.6511787437404248,0.6512625858428799,0.646315901798032,0.6672611833931661,0.6500201983246824
634,0.6399689337442971,0.6396720964843083,0.6363336938753934,0.6369314346592064,0.6577181753860918,0.6475037206314095,0.6491302261655946,0.6404934817790717,0.665004920179241,0.6444499564909769
635,0.6486499626028421,0.6462902019446523,0.6470568436798804,0.6606731488406881,0.6540014958863126,0.6595587135377712,0.6614210919970083,0.6474195961106955,0.6646372475691847,0.6557703814510097
636,0.643439259855189,0.6448551890587289,0.6409010458567981,0.6462992759452937,0.6595494770716009,0.6457039420756235,0.6489139179404666,0.6434352373290426,0.6610378117457764,0.6472767497988737
637,0.6490684793554884,0.6488628734474656,0.6507678751258812,0.6473900637797919,0.6669436052366566,0.6491188318227593,0.6518378650553878,0.6496307485733468,0.6685716683450822,0.6508643840214837
638,0.6466357287093129,0.6468858259693585,0.6482984123455418,0.6474832805350229,0.6566998277107764,0.6529113173641601,0.6572278108153171,0.6466033086941217,0.6635080309009059,0.6401239370866448
639,0.6736684504063859,0.6696166977408654,0.6700404368144507,0.6732769962145976,0.6877729081414401,0.6759082140810512,0.6764328434102521,0.6736805572370598,0.6894032946721874,0.6758476799276819
640,0.6813181204259195,0.6798261456795552,0.6808783805006753,0.6833244338348462,0.6946163269152245,0.6832223513522002,0.6813456041712473,0.6773408298520589,0.6957863492163207,0.6849616798065145
641,0.6632966281482402,0.6642136101893801,0.6616724819906281,0.6672676266484306,0.6812010910532083,0.6683555714430034,0.6718836209911178,0.6633043991824872,0.684239565443765,0.6644311991482946
642,0.6320415800415801,0.6178087318087319,0.613995841995842,0.6334885654885655,0.6565904365904366,0.6371476091476092,0.63802079002079,0.6273679833679834,0.661954261954262,0.6504698544698545
643,0.6400679327614419,0.6327581362291532,0.6258284987025008,0.6340556354440422,0.6588072924414472,0.6447414092329052,0.6465926183038296,0.6295928992909208,0.6641047255417266,0.6531668898034744
644,0.6386707132943922,0.6317886501242965,0.6289290670896308,0.6408973752840519,0.6491329744238893,0.6445957693422196,0.6455947170156628,0.6386402110753557,0.6538303161555004,0.6427656362000336
645,0.6443514123543665,0.640488598267335,0.6419822750356823,0.6495834301457165,0.6562302917648621,0.6536163574202543,0.654670229362366,0.6441481063497859,0.6620722275699539,0.6576202409798519
646,0.6329380919167388,0.6345809628652341,0.6353372717417793,0.6326775855259288,0.6575097269724955,0.6355263489609156,0.6369549323943898,0.6305851309674871,0.6596778124185918,0.6362238338137295
647,0.6305718193085175,0.6302940296593872,0.6291971166858983,0.6352408222573614,0.6442796700713705,0.635753664686525,0.6373634200891776,0.6310241178397937,0.6483895323161959,0.6316758550935225
648,0.6382690736676865,0.6335076647071073,0.6373280046132407,0.6384132374377293,0.6504348940396291,0.644812507007961,0.6440836790594114,0.6399029297281712,0.6564096813980682,0.6549199891076263
649,0.6484695381247105,0.6447854827165171,0.647008547008547,0.6524441076165214,0.6649151614668856,0.6551050482084965,0.657934402761989,0.6482590206728138,0.6700602079912424,0.6546924340027789
